user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,movie_interaction_count,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity,days_since_last_interaction
78,464,2,False,False,False,0,1,3,0.5,1962,97,15,9,5,31,50,1.488,"['Western', 'Music', 'Science Fiction']",129,2004,"[95, 117, 97]","[75, 26, 1, 82]",50,78,"['Crime', 'War']",8.6,1988,137,Germany,False,False,83,89,57,1166,210.00000138270832
78,81,3,True,True,True,0,2,8,4.5,1962,97,15,9,5,31,50,1.488,"['Western', 'Music', 'Science Fiction']",129,2004,"[95, 117, 97]","[75, 26, 1, 82]",50,1870,['History'],7.2,2015,127,UK,False,False,15,119,16,1440,73.00000138255787
78,340,1,False,False,False,0,2,3,0.4,1962,97,15,9,5,31,50,1.488,"['Western', 'Music', 'Science Fiction']",129,2004,"[95, 117, 97]","[75, 26, 1, 82]",50,637,"['Comedy', 'TV Movie']",4.7,1996,167,South Korea,False,False,88,86,84,4060,282.0000013824074
78,401,1,False,False,False,0,0,1,0.2,1962,97,15,9,5,31,50,1.488,"['Western', 'Music', 'Science Fiction']",129,2004,"[95, 117, 97]","[75, 26, 1, 82]",50,1309,"['Drama', 'Fantasy', 'Animation']",8.2,1981,139,USA,False,False,99,55,5,4967,67.00000138225694
78,450,4,True,False,False,1,1,7,2.4,1962,97,15,9,5,31,50,1.488,"['Western', 'Music', 'Science Fiction']",129,2004,"[95, 117, 97]","[75, 26, 1, 82]",50,297,"['Fantasy', 'War', 'Science Fiction']",4.8,2024,144,France,False,False,96,145,56,2769,53.00000138203704
79,17,1,True,False,False,2,1,5,2.3,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,546,"['Action', 'War']",5.3,1994,75,UK,False,False,9,9,43,1825,46.00000137844908
79,473,0,False,False,False,0,0,0,0.0,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,535,['Animation'],8.8,1984,102,South Korea,True,False,69,99,25,729,232.0000013782639
79,289,5,True,True,False,1,2,10,4.2,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,167,"['Animation', 'Comedy', 'Thriller']",4.8,2005,84,USA,False,False,31,75,34,252,125.00000137811344
79,203,3,False,True,False,1,2,7,2.8,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,326,"['Science Fiction', 'Mystery']",6.2,2023,159,South Korea,True,False,16,46,69,3861,300.0000013778704
79,48,3,False,False,False,0,1,4,0.7,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,390,"['Animation', 'History']",5.4,2001,115,South Korea,True,False,50,40,91,2939,216.00000137771994
79,22,3,False,False,False,1,0,4,1.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,266,['Documentary'],6.4,2010,102,Canada,False,False,1,100,34,110,15.000001377546297
79,473,2,False,False,False,0,2,4,0.6,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,66,['Animation'],8.8,1984,102,South Korea,True,False,69,99,25,4677,32.00000137737269
79,458,1,True,True,False,2,2,7,3.9,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,325,"['Adventure', 'Horror']",4.5,1989,82,Japan,False,False,61,47,25,2391,66.0000013772338
79,201,1,False,True,True,0,2,5,3.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,409,"['History', 'Action', 'Mystery']",5.5,1980,170,Germany,False,True,45,17,70,478,363.0000013770834
79,480,2,False,False,False,1,2,5,1.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,449,['Adventure'],6.7,1989,92,Japan,False,False,30,66,39,4539,76.00000137694444
79,268,6,True,False,True,0,0,8,3.4,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,298,"['Crime', 'TV Movie']",4.4,2004,86,UK,True,False,39,36,49,625,62.00000137677083
79,237,1,False,False,False,0,2,3,0.4,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,432,"['TV Movie', 'Family', 'Horror']",6.2,2005,121,UK,False,False,70,47,88,2305,105.00000137662036
79,402,7,True,True,False,2,0,11,4.9,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,278,"['Fantasy', 'War', 'TV Movie']",7.8,1989,121,Canada,False,False,94,75,18,1423,155.0000013764815
79,494,7,True,True,False,2,2,13,5.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,72,"['Thriller', 'Comedy']",9.2,2011,151,South Korea,True,False,59,144,92,1010,129.0000013763426
79,128,5,False,False,False,1,1,7,1.6,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,485,['Crime'],5.5,1991,152,France,False,False,23,127,60,2607,149.00000137619213
79,121,6,True,False,False,1,2,10,2.9,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,406,"['Science Fiction', 'Romance', 'Fantasy']",5.3,2012,89,Iran,False,False,87,125,68,3585,73.00000137600694
79,138,4,True,True,False,2,0,8,4.3,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,282,"['Crime', 'Mystery', 'Western']",4.9,2024,173,France,False,True,47,61,57,4336,74.00000137585648
79,378,3,False,False,False,0,1,4,0.7,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,130,"['War', 'Mystery', 'Family']",7.0,2024,111,USA,False,False,101,81,71,1884,31.00000137565972
79,432,2,False,False,False,0,1,3,0.5,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,436,['Western'],5.6,2023,99,India,False,False,31,68,27,2417,64.00000137550926
79,426,2,False,False,False,0,2,4,0.6,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,76,"['Mystery', 'Drama']",7.0,2025,83,UK,False,False,72,150,45,659,216.00000137537037
79,256,6,True,True,False,2,0,10,4.7,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,524,"['Comedy', 'Western', 'Fantasy']",8.5,2003,144,USA,False,False,28,109,14,2153,204.00000137516201
79,60,4,False,False,False,0,1,5,0.9,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,57,"['TV Movie', 'Science Fiction', 'Romance']",8.8,2017,109,Iran,False,False,12,72,58,1847,265.00000137484955
79,301,0,False,False,False,1,2,3,0.7,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,612,"['Fantasy', 'Documentary']",4.2,2018,103,USA,False,False,8,121,68,2858,50.00000137457176
79,216,5,True,True,True,1,1,10,5.3,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,347,['Crime'],4.1,2015,149,Canada,False,False,30,98,73,1229,121.00000137436342
79,16,0,False,False,False,0,1,1,0.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,286,"['Drama', 'History', 'Mystery']",9.8,2021,122,India,False,False,32,58,9,3471,200.00000137410882
79,96,0,False,False,False,1,0,1,0.5,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,327,"['Family', 'Drama']",7.6,2023,171,France,False,False,83,11,40,1213,33.00000137392361
79,352,5,True,False,False,0,1,7,2.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,508,"['Action', 'History', 'Romance']",7.8,2022,141,Japan,False,False,54,27,66,2358,217.00000137373843
79,205,7,False,False,False,1,0,8,1.9,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,264,"['Mystery', 'Family', 'War']",6.7,1989,110,Germany,False,False,15,9,85,2670,96.00000137359953
79,463,5,False,False,True,1,0,7,2.7,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,240,"['TV Movie', 'Crime', 'Music']",8.5,1995,95,India,True,False,120,16,8,817,221.0000013734491
79,354,3,True,False,False,1,2,7,2.3,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,277,"['History', 'Documentary']",4.2,2011,101,India,False,True,86,23,15,4765,161.00000137331017
79,129,0,False,False,False,1,0,1,0.5,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,10,"['Western', 'Science Fiction', 'Horror']",9.0,2020,115,France,False,False,81,78,36,3533,17.000001373171298
79,284,0,False,False,True,1,1,3,1.8,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,332,['Thriller'],9.7,2005,83,India,False,False,40,84,12,2369,52.00000137298611
79,395,4,False,False,False,1,0,5,1.3,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,99,"['Music', 'Drama', 'Romance']",9.3,2012,93,France,False,False,33,50,15,1756,243.0000013728472
79,187,5,True,False,False,1,0,7,2.5,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,107,['War'],5.6,2015,164,Japan,True,False,76,62,32,1843,328.0000013727083
79,136,1,True,False,True,0,2,5,2.6,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,298,"['Romance', 'Thriller', 'Music']",4.1,1999,98,Germany,False,False,25,58,18,3493,123.00000137255788
79,402,7,True,False,True,1,1,11,4.2,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,108,"['Fantasy', 'War', 'TV Movie']",7.8,1989,121,Canada,False,False,94,75,18,107,254.00000137241898
79,381,4,True,True,True,0,1,8,4.6,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,557,['Romance'],5.6,1996,91,France,False,False,43,120,91,4913,350.0000013722569
79,453,3,False,False,False,0,1,4,0.7,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,47,"['History', 'Action']",8.4,1998,151,Germany,False,False,25,106,72,3971,274.0000013720023
79,242,1,True,True,True,1,2,7,4.6,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,439,['Comedy'],5.5,2012,170,South Korea,False,False,29,115,48,4733,350.00000137184026
79,320,5,False,False,False,1,0,6,1.5,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,329,"['Comedy', 'Animation', 'Music']",8.7,2006,171,Germany,False,False,105,134,54,3719,192.00000137168982
79,202,0,False,False,False,0,1,1,0.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,55,['Animation'],9.7,2010,79,Japan,False,False,99,108,48,923,285.0000013715509
79,418,6,True,True,False,0,1,9,3.8,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,540,"['Action', 'Thriller', 'Comedy']",7.0,2004,158,Germany,False,False,47,28,20,1873,7.000001371400463
79,444,0,True,True,False,0,0,2,2.5,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,281,"['History', 'Science Fiction']",7.7,1989,96,Iran,False,False,52,19,11,882,356.00000137121526
79,150,6,False,False,False,1,1,8,1.8,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,331,"['War', 'Horror']",8.7,1991,174,India,False,False,24,35,9,2289,327.0000013710648
79,226,1,True,False,True,0,2,5,2.6,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,291,"['Adventure', 'Documentary', 'Horror']",4.1,1993,150,France,False,False,51,20,39,4011,156.00000137087963
79,241,2,True,False,True,1,1,6,3.2,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,511,"['Music', 'Documentary', 'Adventure']",7.3,2021,161,Canada,False,False,102,111,14,1979,121.00000137074075
79,306,2,False,False,False,1,1,4,1.0,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,274,"['Documentary', 'Horror']",4.3,1989,150,France,False,False,111,94,10,1835,190.0000013705903
79,380,7,True,True,False,2,0,11,4.9,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,481,"['War', 'Drama', 'Western']",5.7,1991,162,UK,False,False,66,31,49,2046,221.00000137041667
79,478,3,False,False,False,1,0,4,1.1,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,618,['Adventure'],9.7,2018,77,South Korea,True,False,1,77,29,3924,17.00000137023148
79,106,6,False,False,False,1,0,7,1.7,622,162,22,14,11,38,48,2.248,"['War', 'Crime', 'Romance', 'Comedy']",121,2004,"[44, 6, 54]","[17, 16, 136]",50,97,['Crime'],8.6,1993,83,South Korea,False,False,112,60,43,3504,257.0000013700926
80,243,0,True,False,False,2,1,4,2.1,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,397,"['Science Fiction', 'Thriller']",4.9,1981,136,UK,False,False,11,30,94,1770,248.00000136643519
80,286,3,False,True,False,0,2,6,2.3,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,293,['War'],8.4,1995,94,USA,False,True,70,89,82,1740,14.000001366273146
80,11,2,False,False,False,1,1,4,1.0,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,213,['Mystery'],6.2,2009,142,Japan,False,False,2,30,88,808,275.0000013660995
80,472,5,True,True,False,2,0,9,4.5,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,298,"['Adventure', 'Music']",7.2,2006,180,Iran,False,False,79,69,68,1133,26.000001365868055
80,200,3,False,False,False,0,1,4,0.7,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,459,['Thriller'],6.6,1983,133,France,False,False,8,144,60,129,146.0000013657176
80,40,3,False,False,False,1,0,4,1.1,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,190,"['Romance', 'Horror']",6.3,1998,145,France,False,False,49,45,79,4248,66.00000136553241
80,416,6,False,False,False,1,0,7,1.7,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,24,"['Music', 'Adventure']",8.0,2007,104,India,False,False,76,148,13,3916,73.00000136539352
80,379,3,False,False,False,0,1,4,0.7,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,413,['Action'],8.3,1992,154,India,False,False,91,95,97,800,200.00000136525466
80,258,7,True,False,True,2,0,11,4.6,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,94,"['Western', 'Music', 'Romance']",5.0,1988,175,Germany,False,False,73,90,69,2224,229.00000136508103
80,236,5,True,True,False,0,0,7,3.5,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,355,"['Romance', 'Crime']",5.7,2018,163,Germany,False,False,51,82,38,2455,65.00000136494214
80,124,1,True,True,False,1,0,4,3.2,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,153,"['Music', 'Animation', 'Mystery']",9.0,1982,130,USA,False,False,41,148,55,3545,286.0000013647917
80,423,1,False,False,False,1,0,2,0.7,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,139,['Fantasy'],5.3,1985,152,USA,False,False,52,134,37,3927,124.00000136466436
80,218,2,False,False,False,1,0,3,0.9,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,76,['Music'],5.0,2014,137,France,False,False,83,16,68,2960,164.00000136452545
80,98,2,False,False,False,0,0,2,0.4,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,32,"['Thriller', 'Fantasy', 'Documentary']",5.5,2010,178,Japan,False,False,15,120,10,3488,168.00000136434028
80,104,2,False,False,False,1,0,3,0.9,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,428,"['Drama', 'Science Fiction']",6.6,1995,121,UK,False,False,116,92,8,1111,294.0000013642014
80,465,0,False,False,False,1,0,1,0.5,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,339,"['Drama', 'Action', 'Mystery']",6.1,1988,107,USA,False,False,38,139,90,4973,12.000001364016205
80,18,3,False,False,False,1,2,6,1.3,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,172,['Thriller'],5.4,2022,137,Germany,False,False,113,147,74,1802,196.00000136387732
80,261,4,True,False,False,1,0,6,2.3,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,414,"['Mystery', 'TV Movie', 'Crime']",7.3,1997,155,Canada,False,False,102,24,52,3623,319.0000013637384
80,441,2,False,False,False,1,0,3,0.9,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,326,"['Horror', 'TV Movie', 'History']",5.5,2016,81,Canada,True,False,28,66,61,990,66.00000136358796
80,488,7,False,False,True,1,1,10,3.2,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,13,"['Romance', 'Music']",6.0,2000,119,USA,False,False,45,114,80,3698,81.00000136341436
80,353,3,False,False,False,0,1,4,0.7,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,465,"['Comedy', 'History', 'Western']",8.6,2011,100,Germany,False,False,26,92,91,290,318.00000136315975
80,152,1,False,False,False,0,0,1,0.2,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,177,"['Adventure', 'Drama']",5.7,1983,158,Iran,False,False,56,103,96,3915,280.00000136297456
80,267,0,False,False,False,0,2,2,0.2,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,417,"['Animation', 'Comedy', 'Action']",5.2,1984,91,Germany,False,False,2,88,16,4968,11.000001362824074
80,77,0,False,False,False,0,0,0,0.0,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,434,"['TV Movie', 'Animation', 'Western']",6.0,2001,116,UK,False,False,89,127,37,1928,160.0000013625926
80,336,2,True,True,False,1,2,7,3.6,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,357,"['Music', 'War', 'History']",5.7,1986,136,UK,False,False,42,71,34,2638,5.00000136224537
80,23,1,False,False,False,1,2,4,0.9,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,276,"['History', 'Romance']",8.0,2015,159,India,False,False,8,149,95,818,291.00000136203704
80,375,1,True,True,False,0,0,3,2.7,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,310,"['Horror', 'Comedy', 'Music']",7.3,2017,148,Canada,False,False,69,74,55,3404,276.0000013618866
80,439,1,False,False,False,1,2,4,0.9,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,441,['Western'],8.0,1986,167,Japan,False,False,110,98,26,2164,142.00000136174768
80,441,3,True,False,False,2,1,7,2.7,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,165,"['Horror', 'TV Movie', 'History']",5.5,2016,81,Canada,True,False,28,66,61,3577,167.0000013616088
80,107,0,False,True,False,1,2,4,2.2,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,361,['Action'],5.6,1989,91,South Korea,False,False,85,7,17,3669,356.0000013614236
80,450,3,False,False,False,0,0,3,0.6,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,369,"['Fantasy', 'War', 'Science Fiction']",4.8,2024,144,France,False,False,96,145,56,4422,40.00000136127315
80,487,0,False,False,False,0,1,1,0.1,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,423,"['Western', 'Drama', 'Thriller']",5.4,1984,109,Canada,False,False,12,29,86,3673,134.00000136113425
80,333,1,True,False,False,0,1,3,1.3,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,151,['Family'],7.8,2023,101,Japan,False,False,111,3,61,1529,17.000001361006944
80,35,3,True,True,False,2,1,8,4.2,468,113,14,11,4,32,45,1.568,"['Crime', 'Music', 'Family']",128,1998,"[86, 104]","[82, 13, 66, 2, 145]",50,162,"['Family', 'Fantasy', 'Documentary']",8.6,1986,123,USA,False,False,105,118,45,2142,28.00000136085648
