user_id,movie_id,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,total_watches,total_completes,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity
82,6901,4.4,27,1411,452,186,93,8,269,400,171,0.55,"[9, 6, 4, 12, 17]",127,1999,"[84, 40, 68]",[11],2990,16,"[17, 10]",1.3,2007,164,Spain,False,True,17,47,55,1005
38,5915,7.4,522,1283,94,51,31,112,565,334,277,0.42,"[12, 5, 9, 3, 11]",142,1987,[88],[42],2747,189,"[14, 9, 3]",2.4,2015,149,Australia,False,True,24,42,68,834
708,2647,4.0,326,313,426,165,3,79,658,200,92,0.57,"[3, 12, 1, 9]",98,1990,"[29, 95, 2]","[51, 70, 50, 32]",1936,147,[6],7.8,2001,86,Japan,False,True,71,49,80,8344
57,7930,3.7,555,263,17,65,21,251,378,122,1,0.4,"[3, 10, 13, 2, 11]",81,1987,"[59, 63]",[6],1118,70,"[10, 16, 18]",1.8,1983,113,USA,False,False,99,36,16,2587
957,9455,4.9,398,902,313,1,24,128,265,427,102,0.48,"[9, 12, 15, 2, 16, 17]",155,1987,"[92, 82, 23]","[73, 26, 49]",2162,269,[16],8.3,1989,136,Australia,False,True,1,50,52,6336
52,2660,4.8,395,756,333,96,36,134,594,75,23,0.43,"[18, 9, 17, 4, 7, 14]",171,1985,"[46, 6]",[68],2047,54,[5],7.2,2018,165,Japan,True,True,15,13,94,6665
744,2723,4.3,566,22,113,143,7,279,19,481,353,0.88,"[3, 6, 4, 13, 17]",103,1994,"[82, 36]","[64, 81]",1417,199,"[18, 16]",1.6,1984,133,India,False,True,75,47,5,2289
655,3139,5.4,827,992,100,55,88,18,13,377,179,0.54,"[2, 14, 13, 6, 8, 19]",166,2004,[78],"[3, 73, 17]",1822,17,[18],5.8,1989,169,Australia,True,False,6,4,60,588
50,9140,5.1,255,461,356,185,93,60,388,354,200,0.66,"[13, 2, 10, 6, 4]",113,2021,[11],"[98, 94]",2097,134,"[10, 3, 4]",9.5,2018,145,Japan,False,False,35,100,79,4555
518,5172,4.3,445,1578,394,170,37,10,449,487,354,0.52,"[2, 6, 14, 7, 11]",96,1983,"[31, 22, 70, 30]","[41, 11]",3479,359,"[19, 16, 10]",4.6,1991,75,Japan,True,False,91,79,59,2351
250,7958,7.0,566,1352,463,175,27,208,31,24,7,0.51,"[8, 18, 6, 5]",84,1997,"[96, 82]","[21, 37, 5]",2287,194,"[14, 10]",4.6,2019,70,France,False,False,40,21,48,7427
997,6329,5.5,115,839,489,63,89,18,501,9,6,0.46,"[6, 19, 10]",60,2018,"[14, 88, 22]",[89],2014,44,"[15, 13, 1]",2.3,2017,80,Japan,True,False,16,75,81,9113
640,3539,5.5,125,1193,68,192,36,262,150,66,25,0.43,"[17, 3, 11]",171,1992,"[35, 68, 3, 6]","[66, 34, 2]",1992,56,"[17, 3, 8]",3.7,1986,148,Japan,True,False,78,51,75,5563
345,5885,6.9,711,1116,81,104,35,147,754,435,395,0.47,"[1, 8, 18]",72,2020,[8],"[68, 20, 65]",3067,400,"[9, 13]",6.0,1987,99,Germany,False,True,57,87,39,6470
775,9669,6.1,1055,997,189,62,82,267,790,436,112,0.42,"[13, 4, 14, 7, 8]",92,1995,"[10, 35, 92]","[66, 98]",2935,419,"[19, 18]",9.3,1999,84,Canada,False,False,28,82,36,9746
475,4277,6.5,432,72,467,164,99,208,398,163,8,0.71,"[17, 9, 13]",108,2005,[8],"[35, 80, 47]",1579,300,"[6, 7]",5.9,2022,60,Australia,False,True,15,54,59,9656
246,6798,4.9,54,1875,14,122,56,92,540,3,2,0.28,"[7, 4, 8, 15, 18, 10]",100,2001,"[49, 86, 75]","[35, 71, 27, 73]",2704,18,"[10, 17, 7]",1.4,1997,166,USA,True,False,8,73,87,9219
302,8259,3.9,893,531,67,122,28,221,166,445,444,0.67,"[6, 16, 17, 2]",67,2016,"[61, 98, 28, 13]","[13, 43, 42, 20]",2024,501,[8],4.1,2001,95,Australia,True,True,11,70,74,2009
851,8862,4.8,374,358,262,181,7,13,168,140,97,0.69,"[18, 4, 17, 14, 19, 1]",85,2013,"[62, 54]",[56],1226,44,"[18, 19]",6.7,1991,109,UK,False,False,18,86,12,8901
414,2171,5.2,443,883,170,108,86,77,228,120,4,0.45,"[9, 17, 1, 2, 5]",94,2019,"[33, 34, 25]",[17],1676,254,"[10, 6]",6.1,1994,113,South Korea,False,True,52,63,41,4325
545,7989,4.5,504,772,179,80,57,160,165,143,40,0.48,"[11, 18, 14, 7, 15, 13]",99,1995,"[5, 85, 75]","[41, 52, 99, 66]",1596,159,"[6, 7]",3.1,2000,80,Italy,False,False,47,84,13,8546
582,5571,4.2,773,334,266,9,70,212,733,430,244,0.52,"[1, 19, 4, 12, 15]",123,2001,[38],"[24, 83]",2298,25,"[9, 16, 11]",8.7,2021,180,Japan,False,True,93,57,37,6788
310,1931,2.9,368,912,344,178,58,25,168,325,134,0.6,"[4, 11, 14]",89,1988,"[4, 70, 45]",[3],2144,301,"[15, 3]",4.3,2010,88,Canada,True,False,70,40,27,9762
616,2071,7.4,631,1845,381,96,3,259,511,449,185,0.43,"[6, 11, 1, 7, 17, 9]",103,1982,"[44, 98]","[75, 35]",3729,532,"[4, 2]",3.4,2016,165,Spain,True,True,95,18,46,3454
192,8802,6.2,48,820,273,80,4,13,161,57,2,0.44,"[9, 11, 1, 15]",146,2005,"[23, 31]","[71, 91, 100]",1410,41,"[7, 14]",2.0,2022,102,UK,False,True,21,46,86,1357
488,5893,3.9,1061,1988,311,28,50,37,72,242,129,0.41,"[14, 6, 19, 5, 17, 10]",175,2004,"[33, 11, 56, 64]",[71],2857,294,"[18, 14, 6]",4.2,2021,83,South Korea,True,False,58,87,24,4453
524,7489,2.5,467,681,307,116,64,249,517,195,36,0.48,"[11, 17, 13, 19]",108,1981,"[84, 5, 74, 37]",[27],2165,147,[1],4.0,1986,83,Spain,False,True,29,62,70,1824
460,5277,1.6,247,1287,161,2,87,170,157,293,139,0.43,"[13, 9, 17, 8, 2, 4]",60,2006,"[83, 1, 59, 44]",[41],2296,63,"[1, 13]",2.0,2001,129,Canada,False,False,43,20,79,9203
816,4940,3.2,366,984,197,130,25,60,302,210,76,0.46,"[13, 12, 3, 10]",81,1991,[67],[60],1984,264,"[15, 16, 14]",8.2,1998,159,Australia,False,False,12,7,82,788
530,5893,5.4,573,1736,104,42,12,95,103,102,44,0.32,"[4, 18, 12, 8]",171,1999,"[36, 53, 55, 27]",[13],2238,19,[7],3.8,1997,120,South Korea,False,True,34,41,39,6349
738,1220,6.9,960,1001,80,57,29,207,390,50,16,0.33,"[18, 3, 15, 11]",117,2020,"[7, 15, 93]","[10, 95, 39]",1830,112,[19],4.8,1989,155,India,False,False,100,47,35,8920
598,8099,5.2,490,378,359,136,8,182,725,309,18,0.5,"[15, 7, 19, 10, 2]",167,1994,"[2, 70]","[95, 49, 20, 97]",2115,275,"[17, 13, 2]",9.6,2020,174,Japan,False,False,53,35,56,9439
404,5598,7.0,769,578,263,70,21,44,55,364,173,0.64,"[12, 10, 14, 3, 11]",122,1980,[92],"[6, 100, 77]",1568,525,[9],6.4,1987,60,USA,True,False,20,22,77,5890
62,1550,3.9,499,1398,468,196,2,207,763,394,107,0.46,"[16, 14, 3, 12]",62,2011,"[74, 21]","[71, 48, 34, 97]",3535,249,[11],7.4,1992,158,Italy,False,True,19,97,65,1393
6,9424,4.8,1022,844,364,61,29,122,427,425,421,0.58,"[4, 18, 16]",107,2009,"[76, 26, 21, 90]",[56],2693,778,[14],3.8,2007,77,Spain,False,False,54,46,87,8523
794,5241,2.7,495,396,496,48,18,286,760,388,281,0.56,"[13, 2, 12, 14, 15, 7]",127,1988,"[43, 2, 28, 11]","[11, 57, 33]",2673,277,"[6, 15, 14]",6.5,2001,156,Germany,False,False,19,51,47,1460
197,3683,4.2,281,1363,377,79,72,285,784,385,143,0.43,"[11, 7, 9, 18, 4, 15]",93,1985,"[3, 22, 46, 16]","[12, 7, 46]",3488,246,"[3, 6]",8.5,1990,114,Japan,False,True,85,66,54,4818
835,1058,2.9,326,744,54,95,47,190,423,422,89,0.46,"[8, 11, 5, 15]",81,2021,[49],"[60, 18, 85, 55]",2064,188,"[11, 17, 3]",3.4,2006,62,Canada,True,True,3,86,22,3554
289,6444,6.1,562,485,95,71,55,143,176,2,2,0.44,"[3, 13, 16, 8, 12, 14]",180,1994,"[44, 76]","[57, 100]",1029,71,[13],6.9,2001,119,Australia,True,False,55,30,21,745
454,3156,3.1,415,1767,171,75,30,81,33,181,150,0.41,"[12, 14, 16, 2, 19]",60,2020,"[71, 49, 22, 16]",[52],2488,94,[4],9.7,1986,104,UK,False,True,91,68,59,3226
41,7304,3.7,115,1079,299,58,100,52,493,56,28,0.4,"[4, 3, 6]",65,2015,"[72, 70, 47]","[52, 31, 64]",2165,10,"[3, 14]",2.3,2021,83,France,True,False,52,95,11,524
204,8016,4.6,235,1776,262,120,0,4,138,104,52,0.39,"[14, 5, 1, 7]",114,1990,[32],"[89, 80]",2456,37,"[1, 17]",4.7,2010,85,Spain,True,True,2,78,5,6659
786,4327,4.0,711,1524,228,136,39,58,409,492,214,0.47,"[12, 18, 16, 17]",91,1992,"[64, 99, 19, 38]","[24, 60, 84]",3100,205,[17],2.3,1983,76,UK,True,True,59,47,76,8799
381,7596,7.5,919,1668,108,42,68,161,627,408,194,0.38,"[10, 6, 4]",158,2014,"[67, 64, 73, 37]","[81, 90, 49]",3276,310,"[14, 3, 12]",5.1,1990,143,Italy,False,True,52,69,55,6014
813,8155,6.3,253,1489,72,26,39,258,730,396,331,0.4,"[12, 2, 9]",116,2017,[6],"[93, 34, 24, 1]",3341,95,[11],9.4,1992,124,Spain,False,False,63,5,76,6857
835,2977,2.7,705,55,335,85,71,182,61,67,19,0.83,"[19, 16, 8, 6]",155,1996,"[53, 18, 6]","[49, 15, 81, 40]",875,647,[19],10.0,2022,145,Japan,False,False,42,91,68,1498
401,8300,4.0,830,1020,259,113,41,67,718,432,95,0.44,"[8, 7, 11, 5, 10, 16]",128,2002,[74],"[4, 17, 27]",2745,728,[2],2.3,1984,173,Canada,True,False,86,21,6,9614
205,3952,5.7,942,1287,283,142,52,88,637,196,101,0.42,"[2, 12, 3]",93,2005,"[55, 56, 96, 78]","[81, 65, 38, 54]",2786,125,"[7, 3, 18]",2.5,2012,149,USA,False,True,16,59,86,4813
242,6168,3.1,402,1158,432,100,24,53,339,247,119,0.49,"[19, 4, 7, 8]",149,2003,"[33, 65, 16]","[38, 18, 96]",2472,301,[6],1.5,2021,83,India,True,False,9,19,24,7985
471,5947,5.9,259,1081,138,189,100,38,107,329,56,0.53,"[5, 11, 8, 1]",77,1987,"[47, 94]","[65, 24, 47]",2038,105,"[17, 1, 9]",5.3,2020,131,UK,False,True,39,9,90,2864
150,3112,4.8,64,1615,334,196,33,13,768,425,145,0.44,"[2, 5, 12, 14, 1, 19]",170,1985,"[27, 94, 80, 43]","[86, 80, 72, 70]",3529,17,"[2, 5, 16]",5.3,2023,118,India,False,False,94,50,15,1785
847,9920,4.9,376,1449,327,188,13,2,100,412,95,0.51,"[17, 3, 13, 11, 19, 15]",180,1988,[41],"[18, 92]",2586,142,"[3, 19, 8]",1.7,2011,154,South Korea,False,True,68,11,33,3934
632,5801,4.5,194,134,400,127,10,96,89,282,228,0.85,"[16, 7, 12, 9, 6, 5]",123,2020,"[26, 25, 82, 80]",[96],1366,112,"[15, 17, 6]",2.0,1993,129,USA,False,False,2,69,30,2826
484,4667,4.1,238,1442,385,140,100,123,155,321,4,0.49,"[12, 15, 1]",79,2001,"[27, 93]","[69, 50, 31, 73]",2670,118,"[10, 13]",1.0,2020,172,Spain,False,True,24,95,41,1673
289,3686,4.3,276,734,93,38,46,171,687,266,119,0.39,"[8, 6, 7, 10, 9, 18]",113,1987,[19],"[94, 35, 48]",2154,222,"[1, 8]",5.9,1985,113,UK,False,True,17,71,92,3069
816,6549,2.3,386,1815,385,144,88,273,471,439,110,0.45,"[15, 6, 14]",61,1983,"[51, 56, 13, 60]","[33, 15]",3725,179,[6],8.5,1982,152,Australia,False,False,74,54,16,1693
937,9991,2.6,510,1361,269,50,84,156,419,484,448,0.52,"[1, 12, 19]",64,1987,"[83, 29]","[59, 46, 47]",3271,505,"[11, 18, 2]",6.4,2002,110,Japan,True,False,11,64,14,7142
939,5867,3.1,801,93,186,196,29,151,101,4,3,0.82,"[19, 6, 4]",154,2013,"[74, 63, 92, 42]","[60, 20]",763,412,[9],4.4,2022,179,South Korea,False,False,100,44,8,8021
541,6394,5.3,290,1630,283,52,71,72,455,14,8,0.34,"[14, 1, 13, 8]",72,1990,[58],"[75, 98, 79, 68]",2585,49,"[5, 3]",9.2,1985,141,UK,True,True,39,79,98,6221
849,4502,2.1,242,423,310,163,69,108,670,426,326,0.61,"[11, 2, 12]",117,1998,"[1, 19, 43, 25]",[39],2495,192,"[14, 5, 15]",3.0,2006,144,Australia,False,True,6,41,66,7918
235,2463,5.2,307,192,260,113,9,296,464,130,4,0.52,"[15, 18, 16, 7, 4, 6]",117,1996,[6],"[40, 64]",1468,126,[15],8.5,2015,120,USA,False,False,63,46,9,7883
762,5483,6.0,236,1691,8,13,11,72,714,355,327,0.35,"[5, 8, 13, 6, 4, 15]",81,1983,"[89, 14, 20]","[32, 35, 86]",3191,142,"[12, 6, 18]",3.1,2001,63,Japan,True,False,31,81,48,3674
412,9812,4.4,1031,1692,76,51,9,92,596,184,9,0.28,"[19, 10, 9]",151,1986,"[35, 64]","[15, 97, 87]",2709,379,[16],4.1,2020,135,South Korea,False,True,30,4,91,4002
968,5930,6.9,718,572,429,52,82,195,14,0,0,0.61,"[6, 15, 3]",67,2002,"[52, 51, 27, 67]",[24],1344,150,[2],8.0,2002,104,Australia,True,True,5,44,39,6061
167,3394,3.1,873,1335,278,170,48,36,421,471,358,0.54,"[17, 13, 4, 10]",161,2000,[8],"[22, 28, 66, 90]",3117,714,"[14, 19, 10]",4.7,1995,68,South Korea,False,False,75,52,24,4941
906,4871,4.9,837,547,469,143,46,179,390,164,68,0.58,"[7, 18, 4]",160,2006,"[82, 25, 2]",[95],2006,329,[11],2.1,2004,105,France,True,True,35,53,31,1780
507,4819,2.3,191,298,44,134,39,171,18,115,50,0.67,"[2, 18, 6]",144,1995,"[7, 100, 37]",[30],869,182,"[14, 4, 8]",4.6,2000,118,Japan,False,False,32,55,48,4377
170,9754,5.4,560,1897,300,51,88,101,324,414,328,0.46,"[18, 6, 16, 17]",164,2021,"[6, 97, 67]","[73, 63]",3503,212,[16],7.4,1999,102,Japan,False,True,80,56,55,1868
502,2497,4.1,238,1546,469,150,76,296,488,344,85,0.47,"[15, 10, 5]",139,1998,"[12, 1, 45]","[52, 97, 1]",3454,167,"[5, 2, 6]",3.0,1992,147,UK,True,False,52,22,92,5419
242,3789,3.1,488,38,323,147,44,58,493,28,27,0.63,"[15, 13, 10, 19, 5]",174,2015,"[18, 66, 49, 77]","[87, 73, 79, 82]",1158,68,"[1, 13, 6]",9.4,2015,133,France,True,False,96,73,26,6480
361,3772,6.9,452,200,15,57,44,223,720,352,220,0.48,"[13, 14, 11]",133,1997,"[20, 8, 99, 6]",[62],1831,70,"[14, 5, 1]",6.6,2021,129,Spain,True,True,7,84,53,9537
374,8989,3.3,297,87,463,126,45,276,225,108,45,0.74,"[13, 15, 5, 16]",131,1985,"[79, 1, 52]","[19, 32]",1375,133,"[7, 18]",5.8,2007,154,South Korea,True,True,19,83,88,7239
215,8316,2.1,192,1655,226,45,40,228,311,246,221,0.42,"[2, 5, 4]",131,2013,"[72, 7, 40]","[39, 95]",2972,7,[6],7.8,1989,95,France,False,True,54,22,28,8797
72,6311,5.1,389,387,54,111,12,25,697,319,243,0.49,"[5, 2, 10, 4, 11, 7]",140,1983,"[98, 3, 72]","[19, 59, 80]",1848,349,"[17, 18]",2.3,2008,165,Italy,True,True,25,65,56,5207
27,1109,6.3,920,1452,213,165,99,89,727,287,65,0.41,"[17, 13, 11, 16]",75,2017,"[97, 76, 96]","[79, 5]",3097,179,"[15, 3]",7.3,2024,116,Germany,True,True,1,5,4,3664
145,2975,2.5,210,1563,30,128,11,92,96,363,353,0.49,"[16, 8, 9, 12]",136,1997,"[81, 41]",[72],2636,50,[9],3.5,1983,121,South Korea,False,True,55,87,45,6438
146,8838,5.6,274,1394,141,191,25,64,784,287,137,0.4,"[19, 12, 1]",179,2001,"[1, 16, 90, 26]","[5, 80, 19, 39]",3023,232,"[3, 2, 5]",4.3,2013,127,India,False,True,25,67,2,8880
526,1059,3.7,277,400,450,64,22,82,618,317,161,0.55,"[14, 1, 9, 17, 3]",73,2002,[97],"[27, 70]",2114,227,"[13, 3, 5]",7.9,1991,80,India,True,False,35,5,84,7419
125,1299,7.1,602,1894,93,140,53,57,155,361,348,0.47,"[6, 16, 2, 13, 12]",114,2021,[35],"[56, 97]",3101,152,"[10, 3]",7.5,2023,153,UK,False,True,64,78,62,9115
125,2246,3.9,883,432,45,1,43,136,626,93,15,0.29,"[11, 13, 6, 10, 12]",79,2005,"[84, 39, 75, 91]","[99, 55, 39, 70]",1391,417,"[1, 7]",2.1,1985,96,Australia,True,False,91,36,45,9225
151,2656,3.8,805,423,262,170,37,139,162,430,282,0.72,"[14, 3, 13, 4, 15, 6]",180,1983,[75],"[13, 93, 47]",1905,243,"[6, 8]",4.3,1981,117,USA,False,True,35,61,86,3604
559,1471,4.6,315,1016,407,0,63,185,47,177,17,0.48,"[7, 19, 13, 8, 6, 17]",106,1982,[36],"[11, 99, 39, 2]",1912,43,"[13, 10]",6.5,2000,75,India,False,True,28,59,64,2138
959,2180,6.8,560,212,314,26,69,187,43,148,141,0.74,"[1, 2, 16, 18]",114,1988,"[84, 78, 36]","[40, 21]",1140,352,"[17, 16, 8]",9.4,1986,126,Italy,True,False,50,29,56,4537
85,1314,4.7,969,1849,328,32,2,144,438,240,45,0.35,"[4, 1, 15, 6, 3, 13]",71,1993,"[74, 100]","[43, 41]",3078,438,"[2, 14]",3.7,1981,170,France,False,False,74,91,97,4982
51,6620,3.6,321,1511,467,139,72,219,577,285,188,0.48,"[6, 18, 19, 3]",113,1990,"[37, 52]","[37, 74]",3458,300,"[18, 15]",7.4,2002,109,Spain,True,True,19,4,46,7307
514,3507,5.6,916,362,212,118,82,24,92,395,24,0.68,"[3, 8, 19, 2]",167,1990,"[100, 4, 33]",[24],1309,401,"[17, 12, 18]",3.2,2005,114,Italy,True,True,100,82,50,7821
508,3460,3.8,997,1359,77,114,13,59,406,14,5,0.3,"[5, 11, 18, 9, 3, 16]",104,2008,"[33, 34]",[13],2047,792,[7],2.0,1988,76,UK,False,True,18,23,40,5307
39,4403,2.1,548,1696,39,67,26,50,297,493,257,0.42,"[5, 11, 4]",78,2000,"[44, 43, 11, 23]","[31, 10, 75, 78]",2925,253,"[7, 16, 9]",7.0,1990,92,Italy,True,False,58,10,52,7232
7,1445,3.4,215,873,150,114,5,12,189,370,208,0.54,"[3, 9, 6, 1]",170,1994,"[20, 81]","[25, 81, 95]",1921,179,[7],4.0,1984,109,South Korea,False,True,4,54,79,3358
864,3838,6.2,979,872,118,199,51,265,37,160,108,0.57,"[12, 19, 15, 9, 16, 11]",84,2009,"[1, 82, 42]","[78, 15, 37]",1810,903,[19],1.5,1991,139,Canada,False,True,89,87,63,5458
82,7552,6.0,373,166,50,42,46,77,110,20,12,0.53,"[8, 4, 15, 3, 13]",123,2015,"[51, 47, 99, 2]",[98],523,70,[15],5.5,1997,150,France,True,False,10,34,67,7972
443,9520,6.3,550,1119,425,181,86,221,763,224,146,0.49,"[1, 12, 11, 16, 10, 2]",118,1981,"[53, 67, 56]","[79, 50, 69, 88]",3165,309,"[5, 8, 16]",3.9,2018,78,Australia,True,True,13,98,67,346
121,6897,4.3,714,197,192,82,51,146,637,442,79,0.52,"[8, 18, 4, 13, 7]",169,1988,"[89, 63]",[58],1826,69,"[14, 18, 4]",8.3,1988,124,Germany,False,True,96,40,96,9528
928,9471,4.5,898,622,387,165,76,104,249,440,191,0.66,"[12, 3, 18, 7, 15]",107,2000,[45],[21],2234,235,[14],6.9,2005,73,USA,False,True,14,16,91,3088
26,7541,4.9,723,1981,78,14,2,260,352,494,89,0.34,"[3, 10, 5, 1, 13]",145,1999,[49],"[43, 93, 76, 3]",3270,14,[15],8.5,1983,97,USA,True,True,48,94,75,4679
837,4640,2.0,945,848,172,79,80,162,158,322,61,0.51,"[13, 16, 5, 15]",149,2000,[96],"[20, 7]",1882,370,"[14, 2, 12]",6.4,1987,168,Spain,True,True,41,8,88,635
710,1510,6.8,64,841,413,56,79,185,319,432,90,0.54,"[14, 1, 3]",119,2011,"[29, 64, 45, 92]","[76, 90]",2415,55,[14],6.9,2008,90,USA,False,False,50,54,18,1317
464,6961,6.2,431,389,450,121,33,113,360,136,112,0.62,"[6, 2, 4]",71,2004,"[34, 11, 39]","[59, 55, 2, 83]",1714,249,"[3, 5]",6.5,1980,112,India,False,False,89,31,34,6634
265,8093,5.2,1010,683,174,7,82,179,575,244,17,0.39,"[7, 4, 17, 3]",160,2001,"[38, 93]","[12, 43, 53, 17]",1961,497,"[7, 8]",5.3,1983,73,Italy,False,True,11,17,55,6828
130,2241,3.2,237,488,299,32,60,118,764,475,43,0.45,"[6, 18, 12, 4, 8, 1]",139,2000,"[7, 23]",[43],2279,26,[8],8.5,2015,109,India,True,False,81,42,41,3044
901,7552,6.6,626,1211,28,24,1,141,264,286,104,0.35,"[15, 18, 17, 3]",80,1991,"[33, 97]","[4, 94]",2059,524,"[7, 9, 13]",4.3,2017,154,UK,False,True,9,10,47,3761
307,7666,4.8,535,961,103,44,6,33,694,309,132,0.36,"[9, 7, 10, 19, 5]",151,2006,[56],"[27, 38]",2282,239,"[16, 19]",1.2,2021,125,South Korea,True,False,67,93,39,8839
361,4761,7.2,435,1539,402,197,100,187,548,374,260,0.51,"[3, 7, 19, 6, 17, 13]",163,1988,"[27, 93]","[79, 56]",3607,230,"[8, 12]",6.8,1990,178,Spain,False,False,15,33,90,6656
818,6114,6.8,586,1923,71,68,99,57,26,100,94,0.37,"[13, 9, 1]",152,1980,[6],"[91, 30, 9, 18]",2438,128,[2],8.9,1995,111,Germany,True,False,53,38,1,6144
16,9104,2.0,34,1217,438,56,47,297,741,297,115,0.43,"[13, 3, 19, 6, 12, 18]",95,1982,"[98, 76, 29, 95]","[36, 84, 54, 48]",3208,5,"[18, 8, 14]",3.9,2021,61,Japan,False,True,31,94,13,6574
787,2037,5.1,255,1040,52,15,75,172,700,498,464,0.48,"[8, 16, 13]",152,2006,"[41, 20, 57, 13]","[11, 89, 30, 95]",3016,202,"[14, 10]",2.2,1998,97,USA,True,True,44,73,60,3630
964,7630,3.4,337,767,275,90,69,189,48,251,169,0.6,"[18, 16, 6]",128,1998,"[2, 27, 45, 72]","[64, 86]",1858,265,[10],6.4,1980,74,USA,True,True,71,91,39,4317
440,4552,4.1,558,926,424,80,19,151,799,273,20,0.42,"[4, 7, 10]",110,2016,"[39, 2]","[1, 35, 37]",2692,57,[10],3.9,1997,119,France,True,False,97,25,20,8752
610,3803,4.4,375,297,106,45,49,158,129,244,178,0.64,"[9, 5, 18, 11]",94,2022,[34],"[11, 5, 74]",1206,123,"[11, 19]",4.6,2023,174,Australia,False,False,2,22,50,293
945,1834,2.3,715,1169,168,62,83,249,189,413,121,0.48,"[5, 16, 8, 11]",64,2015,[90],"[51, 48, 22]",2454,326,[12],9.3,2003,152,Australia,True,False,16,22,78,9090
720,8331,4.4,88,275,19,9,11,1,291,346,332,0.6,"[10, 15, 4, 11, 18, 12]",143,2020,"[63, 57]","[45, 38]",1284,53,[18],7.9,1992,82,UK,True,True,47,96,40,1580
894,7433,4.6,700,1285,388,90,99,74,363,328,276,0.53,"[17, 12, 18, 16]",137,2015,[19],"[79, 14]",2903,22,[10],1.2,2000,61,Japan,True,True,88,18,21,3725
960,9669,3.5,120,568,24,77,19,94,325,177,146,0.46,"[3, 16, 6]",78,1988,[70],"[17, 79, 46, 33]",1430,61,"[13, 7]",9.3,1990,161,South Korea,True,False,73,15,48,9731
815,3485,6.3,182,1438,97,11,84,239,293,321,273,0.44,"[15, 17, 10, 19]",79,2019,"[75, 55, 81, 98]",[74],2756,50,"[7, 12]",4.2,1988,154,India,True,False,76,95,76,9483
872,7735,2.9,24,343,23,87,63,116,541,485,433,0.61,"[2, 13, 11, 6, 3]",112,2013,"[32, 56, 13]","[100, 44, 29]",2091,23,"[9, 7, 10]",6.1,1999,179,Italy,False,True,97,98,41,205
378,4084,6.6,732,504,169,6,28,53,719,219,151,0.4,"[14, 5, 1, 18, 17]",130,1991,"[13, 94, 91]",[97],1849,601,"[3, 13, 7]",4.9,1988,147,Australia,True,True,42,9,92,1846
192,9656,6.7,432,1619,469,126,82,42,239,142,30,0.46,"[5, 8, 15]",150,1982,"[2, 45, 67]","[82, 48, 24, 64]",2749,266,[16],4.5,2012,154,France,True,False,94,26,60,1254
831,1579,8.4,775,767,216,89,90,61,656,384,158,0.48,"[6, 3, 11]",129,2005,"[7, 90, 45, 80]",[24],2421,627,"[13, 7, 15]",1.1,1986,76,France,False,True,68,7,68,3704
929,8608,6.0,255,921,231,67,5,147,9,116,97,0.5,"[14, 6, 17]",145,1986,"[100, 80, 61]","[37, 97, 79]",1593,11,[6],4.9,1983,120,UK,False,False,53,31,76,4934
21,8143,5.5,628,229,231,77,35,214,786,212,159,0.49,"[15, 14, 1, 7, 19, 11]",89,1991,"[39, 47, 1]","[46, 87, 82, 6]",1943,204,[19],4.2,2006,98,Canada,False,False,77,98,93,7105
97,6221,4.4,56,1100,464,124,36,130,548,142,100,0.47,"[2, 13, 7, 14, 18, 16]",173,2021,"[5, 72]","[87, 53, 2]",2644,38,"[9, 11]",4.7,2022,153,South Korea,False,False,44,80,66,1291
176,6307,3.5,212,1525,186,170,37,262,675,290,215,0.43,"[10, 16, 12]",130,2019,[4],"[89, 2]",3360,32,"[1, 8, 7]",7.8,1995,66,France,False,True,84,5,74,7775
703,2623,5.8,161,1964,295,13,43,80,464,146,28,0.32,"[7, 13, 17, 9, 11, 15]",171,2007,"[3, 60, 26, 97]",[27],3033,55,[18],4.8,2006,83,Japan,False,True,57,77,11,8354
190,8038,5.0,855,145,142,138,79,103,464,430,282,0.68,"[19, 7, 3]",89,2015,"[19, 21, 77]","[70, 24]",1783,148,"[1, 17, 3]",5.1,1995,169,Australia,True,False,98,71,10,7568
308,6255,5.0,764,1492,301,19,50,212,590,170,137,0.38,"[18, 13, 7, 6]",79,2017,"[4, 24, 16, 98]","[17, 34, 48, 97]",2971,412,"[15, 2, 12]",4.0,2005,153,USA,False,False,84,62,32,1357
118,2308,1.3,749,720,493,18,66,271,599,300,1,0.47,"[1, 4, 6, 9, 8, 15]",116,1987,"[66, 88, 80, 22]","[92, 40, 10, 99]",2468,324,"[7, 12, 3]",2.9,1980,141,Japan,True,False,6,2,88,7557
825,2164,2.1,232,1897,5,164,30,268,656,129,47,0.32,"[4, 11, 1, 6]",122,2001,"[2, 44, 20, 40]","[39, 3, 17]",3196,59,"[7, 5]",6.9,1985,125,USA,False,True,39,52,17,473
716,8106,7.0,894,405,83,83,78,153,453,218,171,0.52,"[5, 12, 8, 14, 15, 3]",74,1990,[11],"[2, 68]",1644,489,"[8, 19]",4.9,2019,122,Canada,True,False,8,48,50,5319
