user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,interaction_count_x,target_score,last_interaction,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,interaction_count_y,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity
86,10,7,True,True,False,1,2,12,0.9315,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",12,0,"['Action', 'Comedy', 'Adventure']",8.8,1966,178,Italy,False,False,15,95.0,,3
347,301,3,True,True,False,0,0,5,0.432,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",5,0,['Adventure'],8.5,2011,112,France,False,False,98,97.0,99.0,2
395,1331,4,True,True,False,1,0,7,0.5212,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",7,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
290,878,1,True,True,False,0,1,4,0.4524,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",4,0,['Adventure'],9.3,1994,142,USA,False,False,1,2.0,3.0,2
60,1010,3,True,True,False,2,2,9,0.6705,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",9,0,"['Comedy', 'Adventure']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
265,147,6,True,True,False,1,2,11,0.9603,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",11,0,"['Action', 'Comedy', 'Adventure']",8.8,1966,178,Italy,False,False,15,95.0,,3
360,1488,4,False,False,False,3,2,9,0.6987,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",9,0,"['Family', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
196,465,4,True,True,False,3,2,11,0.6629,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",11,0,"['Action', 'Adventure', 'Fantasy']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
196,236,3,True,True,False,0,2,7,0.499,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,['Comedy'],8.8,1966,178,Italy,False,False,15,95.0,,3
418,687,3,True,True,False,1,1,7,0.5007,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Comedy', 'Drama']",8.5,2011,112,France,False,False,98,97.0,99.0,2
259,1480,3,True,True,False,1,3,9,0.5091,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,['Music'],8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
144,1769,6,True,True,False,3,0,11,0.8739,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Music', 'Adventure', 'Animation']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
3,351,6,False,False,False,0,1,7,0.7699,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Adventure', 'Comedy']",8.5,2011,112,France,False,False,98,97.0,99.0,2
414,223,1,True,True,False,0,3,6,0.4342,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,['History'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
374,312,7,True,True,False,3,1,13,0.9706,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",13,0,"['Western', 'Family', 'History']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
407,321,3,False,False,False,3,1,7,0.6131,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Action', 'Adventure', 'Fantasy']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
359,1100,6,True,True,False,3,2,13,0.9373,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",13,0,"['Adventure', 'Animation', 'Music']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
74,633,7,True,True,False,3,3,15,0.9946,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",15,0,"['Comedy', 'Adventure', 'Action']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
53,1684,3,True,True,False,0,0,5,0.484,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,['History'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
314,150,2,False,False,False,0,1,3,0.2811,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",3,0,"['Action', 'Adventure', 'Fantasy']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
490,1936,5,True,True,False,2,2,11,0.7014,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",11,0,"['Western', 'History']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
261,1591,4,False,False,False,3,2,9,0.6391,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Music', 'Animation']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
318,581,7,True,True,False,1,2,12,0.9681,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",12,0,"['Adventure', 'Comedy', 'Action']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
476,1984,6,True,True,False,3,1,12,0.8795,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",12,0,"['Music', 'Animation', 'Adventure']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
261,899,6,True,True,False,3,0,11,0.7003,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Animation', 'Adventure']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
390,1509,6,False,True,False,5,4,16,0.941,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",16,0,"['Western', 'History', 'Family']",8.7,1975,133,USA,False,False,31,32.0,,3
50,930,3,False,False,False,2,0,5,0.4653,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
62,107,2,False,False,False,1,3,6,0.2308,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
57,1468,5,True,True,False,1,0,8,0.7235,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",8,0,"['Music', 'Adventure']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
161,160,0,False,False,False,0,1,1,0.2121,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",1,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
71,156,0,False,False,False,0,3,3,0.1528,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",3,0,"['Horror', 'Science Fiction']",8.5,1979,117,USA,False,False,37,88.0,,1
483,873,8,True,True,False,3,1,14,0.9462,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",14,0,"['Adventure', 'Animation', 'Music']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
424,1914,2,True,True,False,0,3,7,0.4645,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,['Adventure'],8.8,1966,178,Italy,False,False,15,95.0,,3
419,311,6,True,True,False,2,0,10,0.9206,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Comedy', 'Adventure', 'Action']",8.8,1966,178,Italy,False,False,15,95.0,,3
250,959,3,True,True,False,0,3,8,0.455,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",8,0,['Comedy'],8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
439,1382,4,True,True,True,1,1,8,0.6701,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",8,0,"['Comedy', 'Action']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
342,1649,0,False,False,False,0,1,1,0.1526,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",1,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
75,154,3,True,True,False,0,2,7,0.6987,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Adventure', 'Comedy']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
494,16,2,True,True,False,1,2,7,0.4353,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,['Comedy'],8.5,2011,112,France,False,False,98,97.0,99.0,2
378,1678,0,False,False,False,0,0,0,0.1675,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",0,0,['Drama'],8.7,1975,133,USA,False,False,31,32.0,,3
81,319,1,False,False,False,2,1,4,0.4292,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,"['Action', 'Adventure', 'Fantasy']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
232,979,7,True,True,False,2,3,14,0.9593,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",14,0,"['Music', 'Adventure', 'Animation']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
189,1689,3,True,True,False,1,1,7,0.4228,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",7,0,['History'],9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
73,1968,6,False,False,True,3,3,12,0.9328,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",12,0,"['Comedy', 'Action', 'Adventure']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
26,1886,8,True,True,False,4,1,15,1.0,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",15,0,"['Animation', 'Adventure', 'Music']",9.0,1957,96,USA,False,False,90,91.0,,3
273,1798,6,True,True,False,1,3,12,0.89,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",12,0,"['Family', 'Western', 'History']",8.7,1975,133,USA,False,False,31,32.0,,3
424,967,2,True,True,True,1,2,7,0.4567,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,['Action'],8.5,2011,112,France,False,False,98,97.0,99.0,2
33,156,3,True,True,False,1,0,6,0.4465,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",6,0,['Adventure'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
231,731,6,False,True,False,2,1,10,0.9108,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Comedy', 'Adventure', 'Action']",8.8,1966,178,Italy,False,False,15,95.0,,3
343,1841,1,False,False,False,0,1,2,0.2187,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
318,1981,8,True,True,False,2,2,14,0.9361,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",14,0,"['Music', 'Animation', 'Adventure']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
125,1999,1,False,False,False,0,0,1,0.2673,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",1,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
283,1836,2,False,True,False,1,1,5,0.439,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
210,383,5,True,True,False,2,1,10,0.7177,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Action', 'Adventure', 'Fantasy']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
106,802,2,True,True,False,0,0,4,0.4146,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,"['Action', 'Adventure', 'Fantasy']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
294,1269,4,True,True,False,2,1,9,0.6375,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Music', 'Animation']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
474,467,4,True,True,False,2,1,9,0.4677,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",9,0,['Family'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
363,673,0,False,False,False,0,1,1,0.2165,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",1,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
286,1885,3,True,True,False,2,1,8,0.6308,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",8,0,"['Animation', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
391,936,7,True,True,False,3,1,13,0.787,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",13,0,"['Adventure', 'Action']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
248,1310,1,True,True,False,1,2,6,0.4029,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,['Western'],8.5,2012,165,USA,False,False,14,14.0,96.0,6
312,1211,5,True,True,False,1,2,10,0.9286,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Action', 'Adventure', 'Comedy']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
417,1972,2,True,True,False,3,3,10,0.4624,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",10,0,['Adventure'],8.8,2010,148,USA,False,False,7,7.0,8.0,3
415,1461,1,True,True,False,0,2,5,0.3859,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",5,0,['Music'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
130,1216,4,True,True,False,3,3,12,0.692,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",12,0,"['History', 'Western']",9.0,1993,195,USA,False,False,12,,13.0,3
411,96,2,False,True,False,2,2,7,0.4859,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",7,0,['Family'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
401,1969,7,False,True,False,4,1,13,0.9898,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",13,0,"['History', 'Family', 'Western']",8.7,1975,133,USA,False,False,31,32.0,,3
54,1700,5,True,True,False,2,1,10,0.871,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,"['Family', 'History', 'Western']",8.5,1979,117,USA,False,False,37,88.0,,1
151,72,6,True,True,False,3,1,12,0.7175,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",12,0,"['Action', 'Comedy']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
271,1009,2,False,True,False,0,1,4,0.2974,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,"['Crime', 'Drama']",9.0,1957,96,USA,False,False,90,91.0,,3
226,476,5,True,True,False,2,1,10,0.7426,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,"['Western', 'History']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
268,1389,2,False,False,False,0,2,4,0.4241,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",4,0,['Family'],8.7,1975,133,USA,False,False,31,32.0,,3
161,147,3,False,False,False,0,3,6,0.6957,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",6,0,"['Action', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
179,1426,1,False,False,False,0,0,1,0.269,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",1,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
284,1353,0,False,False,False,0,2,2,0.2408,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,['Drama'],8.7,1975,133,USA,False,False,31,32.0,,3
129,1090,3,True,True,False,0,0,5,0.4933,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",5,0,"['Adventure', 'Western']",8.8,1966,178,Italy,False,False,15,95.0,,3
407,887,6,True,True,False,1,0,9,0.9465,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",9,0,"['Western', 'Family', 'History']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
36,338,5,False,False,False,2,2,9,0.6756,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Music', 'Animation']",9.0,1957,96,USA,False,False,90,91.0,,3
301,1414,5,True,True,False,2,2,11,0.704,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Animation', 'Adventure']",9.0,1957,96,USA,False,False,90,91.0,,3
121,482,8,True,True,False,1,3,14,0.9401,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",14,0,"['Action', 'Comedy', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
110,984,2,False,False,False,0,2,4,0.2148,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",4,0,['Drama'],9.3,1994,142,USA,False,False,1,2.0,3.0,2
219,1876,7,True,True,False,1,1,11,0.9721,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",11,0,"['History', 'Family', 'Western']",8.5,1979,117,USA,False,False,37,88.0,,1
41,1006,0,False,False,False,1,1,2,0.1875,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,['Drama'],8.7,1975,133,USA,False,False,31,32.0,,3
456,1841,8,True,True,False,4,1,15,0.958,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",15,0,"['Western', 'Family', 'History']",8.5,1968,165,Italy,False,False,15,110.0,111.0,1
265,464,4,True,True,False,2,0,8,0.631,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",8,0,"['Music', 'Animation']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
366,807,5,True,True,False,1,3,11,0.7001,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Animation', 'Music']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
395,277,3,True,True,False,0,1,6,0.4252,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",6,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
